,height,width,weight,class
0,18.022890033770036,5.18259614454256,50.527110467894744,1
1,16.19465077571514,4.383156184189401,28.829918484094524,1
2,18.15037313492258,4.556690970462008,38.56548197628257,1
3,13.84692400942471,3.7986621203469113,16.413876939786473,1
4,27.364656076064332,7.777789648031525,166.99765946216982,1
5,23.024936854254342,5.76363898635533,82.78092107127881,1
6,20.946903367756207,5.595051222596552,55.607830917000406,1
7,21.672252550081428,5.685998503301448,70.67810884040998,1
8,20.865806161736852,5.476296684819581,64.66537950516357,1
9,21.65339466718615,5.55932833797644,66.61492333308192,1
10,21.040381147923934,5.806485616935311,74.17429686744818,1
11,16.545487019618903,5.0374879175352865,45.52783185459539,1
12,18.630704574647037,5.534190123689109,59.13989997264499,1
13,19.888382920163362,5.012938484595579,46.495524416336714,1
14,13.648524245570117,4.281629269187303,21.933469696831523,1
15,17.21957517763076,5.164367339981097,43.7160840147629,1
16,25.640493365381765,6.852879482710972,122.38859371104579,1
17,14.176735078407162,3.9059883443672203,25.901617385390345,1
18,15.299799759806817,4.823480318654439,34.98435716933896,1
19,14.498675734840027,3.6632481947429567,19.12245505902913,1
20,13.790649815237051,3.616780950050926,24.824683031620122,1
21,25.34349814462771,7.22668245972065,135.67103844515933,1
22,17.684790939915263,4.4627461292529755,43.785032888539675,1
23,11.220803235317092,3.044243141879284,4.8157667900996195,1
24,16.13012766125423,4.3552290118781345,31.4796744551119,1
25,24.40232868235035,6.730855986100615,109.4152329408078,1
26,15.671379964625945,4.244097923984567,22.78925329815835,1
27,14.009284421061684,4.265110504686147,24.888664317985025,1
28,24.293541124036494,7.018098547458457,119.2131535421628,1
29,22.301029833594257,6.4175621123908115,81.42287661849231,1
30,17.203554094036036,4.833644053464854,42.70476156491263,1
31,16.747635857885818,4.78736978980983,33.94209829134798,1
32,14.045168392262378,3.8713812045207505,26.406116839079967,1
33,26.89377984705864,7.62495851381811,164.28486992806808,1
34,19.68328169404552,5.67732854945572,64.51702176494766,1
35,17.160928306763132,4.614765458246821,27.381884008470905,1
36,10.873979942072625,3.6640418220713227,19.106604232901,1
37,22.697159793730194,6.01327260104986,82.3900745274715,1
38,17.55008930015121,4.987790703571827,38.22879929317175,1
39,20.367271585181207,5.33611489482742,51.54250429561732,1
40,17.017840166409652,4.6013110075594925,29.444536953664667,1
41,22.919260210492826,5.911860692498314,86.3667397659316,1
42,14.073730068774493,4.194728458406468,24.101687243103008,1
43,15.843277604849575,3.993436461728003,23.752655174817416,1
44,32.08554912449434,9.01602891827259,263.5427863864375,1
45,62.9914583177027,32.48491947777941,2217.291998579729,2
46,44.2711866394037,26.21719828666601,1012.9009664942556,2
47,56.7842327866081,30.287621650571076,1748.9580600062277,2
48,49.540928873492796,33.450703488045235,1855.2868250587078,2
49,54.740094953627136,30.249216663212902,1683.6726854109656,2
50,38.8140592715241,25.983219386586995,869.068062652781,2
51,47.37360959559252,27.26260119318021,1175.0897183822299,2
52,49.12066438761417,28.246424296134013,1303.719467268505,2
53,37.66372850262481,27.400381773067593,927.868328310509,2
54,57.650471737857856,34.82235656715366,2329.3486684699133,2
55,46.21996243949956,27.74277857610461,1201.0195845271207,2
56,61.55027719758282,33.77806185139804,2327.92252998881,2
57,42.62993245905655,26.43980479948018,996.2125254565938,2
58,45.75136115264452,31.32305401912994,1495.7800562027555,2
59,56.546997132481835,37.567958561880516,2660.0296801801296,2
60,38.554114913538896,20.71561771737081,537.7668357429421,2
61,66.00155839171947,41.582386732061686,3793.81274398323,2
62,57.1423916486536,33.937850083800306,2195.8350575702666,2
63,51.38752316097245,29.603934809552946,1521.384686446755,2
64,53.50988965132713,33.766869022025354,2038.6165557415397,2
65,46.58937307330679,29.091905144140025,1334.169201295629,2
66,36.28340073061399,26.60939557625368,864.6978410104658,2
67,49.7738559421154,33.99231011001423,1920.8940381017592,2
68,52.422286429346336,28.15559602935626,1384.8037006496033,2
69,48.45194635045221,32.95124654656057,1756.9241085666556,2
70,46.94300836901925,26.155822179065417,1075.8521016256514,2
71,61.90694421550083,40.42483771551197,3387.4757612275375,2
72,44.438765751679185,27.2704544433916,1096.589270409565,2
73,46.18670322549577,26.56147626042085,1073.3711936042505,2
74,63.267671240121956,31.72624149017044,2127.0301333307307,2
75,46.45719515303291,31.260055366867242,1523.6688913477637,2
76,56.34395971299914,32.426070289052966,1984.1009122989637,2
77,55.15741654035735,33.509087985792156,2046.7666906317636,2
78,46.23533162345458,29.7712586632317,1374.78748463303,2
79,47.45052762058902,23.8874963752078,905.2685577571721,2
80,47.56481440715455,24.043653210916155,932.3104753277431,2
81,48.27726931113016,31.88569081795987,1648.512358894463,2
82,60.89199105571301,32.67666089675084,2162.7963484376023,2
83,54.800272277735644,30.10818325426934,1666.9274381407135,2
84,62.431543012754034,34.812116002421874,2515.603947628151,2
85,53.20775561574746,27.65029731057278,1346.118049546303,2
86,48.0239583997769,26.2849529575168,1106.8432414084298,2
87,49.71646505682665,28.925514125923982,1383.0204420551463,2
88,47.477534656250434,30.359376236076763,1460.8960829405003,2
89,40.075167868250944,28.13448294155703,1053.4950393401973,2
90,41.62082040586575,23.129515727994413,739.8082236107387,2
91,54.17849240713662,27.715474597443617,1396.3033445239485,2
92,37.94149731844613,21.828461865110235,599.821745659548,2
93,58.40571882090967,35.05601005174697,2402.3396858417177,2
94,45.694558957363405,25.816385432671392,1012.8542377522725,2
95,40.48131676661109,24.07960813862301,772.0766867873416,2
96,42.34237014846515,29.41676565648158,1226.5552506514966,2
97,40.716808894186414,27.891086202841066,1045.266680052403,2
98,50.4222953544348,31.343493850954353,1644.581263516362,2
99,69.25227270474113,42.62134371647875,4193.384513370015,2
100,59.33344039739802,34.12240375172664,2291.3835451989125,2
101,48.08173960014158,27.76135520984105,1251.6388747466335,2
102,14.335678061116653,1.6448945879525414,19.811814678602758,3
103,14.547387674729615,1.5973587877553155,19.392272576890598,3
104,15.202213171372748,1.5784164269279324,19.043569761951957,3
105,15.252230424718551,1.6063522642125647,19.90887683201062,3
106,15.292219254327303,1.5813375354448782,17.435021265141167,3
107,14.461704481919517,1.6658036617987364,20.09830589111515,3
108,15.570475579734136,1.655806819968415,21.280864790344978,3
109,15.3361648298518,1.6173947713396586,20.109956449416213,3
110,15.693804527432922,1.768521106941296,24.861438847928323,3
111,15.087966814507785,1.5325972929257077,17.568782945403505,3
112,15.586229947625343,1.7414155714499493,22.870942661469947,3
113,15.074447752776218,1.6443662969930954,21.264082936842097,3
114,15.462366401819509,1.593513471491679,19.947325751279916,3
115,15.134691699026169,1.668857695415683,21.194108031343678,3
116,14.426161745540536,1.613477414499794,19.381117913712355,3
117,15.359708866747868,1.782800398266299,24.47599784159,3
118,14.760807953418546,1.53313854501536,17.86925048025065,3
119,15.17593576817802,1.6240420212428792,20.50923510968476,3
120,15.262899141607521,1.6637675575000566,21.4206483663632,3
121,14.848051298493667,1.5255351935010233,17.474201073464926,3
122,14.416610734399463,1.650201366314796,20.1145460811341,3
123,15.07920080678634,1.5316258731883825,17.319452809849736,3
124,14.39412618466981,1.6231622282979437,20.133994777412997,3
125,14.715369250957266,1.5710273550991505,18.09851858709162,3
126,14.995933777081973,1.6139724971793958,20.63438822888719,3
127,14.345057615755689,1.6044795506217657,18.507402817692807,3
128,14.879172072776282,1.6758427435444399,20.4131881710077,3
